class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
dance,0.27305325865745544,0.2086009830236435,-0.4468905031681061,0.9998348951339722,0.27193325757980347,0.18930160999298096,-0.41068679094314575,0.9997655153274536,0.2754489779472351,0.18850351870059967,-0.4107145667076111,0.9997566342353821,0.2787390649318695,0.18789418041706085,-0.41077664494514465,0.999748945236206,0.25782400369644165,0.19331422448158264,-0.42827296257019043,0.9997665286064148,0.2514457106590271,0.19533009827136993,-0.42835983633995056,0.9997237920761108,0.24546965956687927,0.19792582094669342,-0.4284135103225708,0.9997227191925049,0.2771642208099365,0.19749562442302704,-0.23480738699436188,0.9996611475944519,0.23343373835086823,0.21249333024024963,-0.3037250339984894,0.9995813369750977,0.28195706009864807,0.22677189111709595,-0.3805815577507019,0.9997302889823914,0.2640010714530945,0.22916027903556824,-0.4002438187599182,0.9996165037155151,0.278219610452652,0.3149929642677307,-0.006309540942311287,0.9992120265960693,0.24031475186347961,0.31908026337623596,-0.37574806809425354,0.9989579319953918,0.28368863463401794,0.45317476987838745,0.04816098138689995,0.5409624576568604,0.2432049959897995,0.4807738661766052,-0.3899093270301819,0.7372128367424011,0.29476413130760193,0.5589405298233032,-0.02732967771589756,0.5586392879486084,0.25150811672210693,0.6181279420852661,-0.36569851636886597,0.7149308323860168,0.3126159608364105,0.5973057746887207,-0.04619947448372841,0.5478521585464478,0.23158885538578033,0.6567936539649963,-0.40318694710731506,0.6941940188407898,0.3101538121700287,0.5936324000358582,-0.07684024423360825,0.55072021484375,0.24173493683338165,0.6594944000244141,-0.4155433177947998,0.6938139200210571,0.30175504088401794,0.5821030735969543,-0.03838035836815834,0.5384899377822876,0.24757184088230133,0.6390290856361389,-0.37004876136779785,0.6789644360542297,0.2553432583808899,0.5831801295280457,0.12843769788742065,0.9984928369522095,0.23086389899253845,0.5904955267906189,-0.12870968878269196,0.9986777901649475,0.28332850337028503,0.7548506259918213,0.3305971324443817,0.8081306219100952,0.24287375807762146,0.7821693420410156,-0.10257291793823242,0.8108074069023132,0.2457079291343689,0.8440477252006531,0.6197737455368042,0.8084561228752136,0.180088073015213,0.9414514899253845,0.00320174521766603,0.8247765302658081,0.21464678645133972,0.863349199295044,0.6431935429573059,0.7768127918243408,0.153585746884346,0.9677845239639282,0.008734947070479393,0.7694829106330872,0.2746692895889282,0.9124823212623596,0.6024273633956909,0.8381412625312805,0.22923706471920013,1.0149296522140503,-0.10537076741456985,0.8466187715530396
dance,0.2794787585735321,0.1789717674255371,-0.32988250255584717,0.9998032450675964,0.27785518765449524,0.15904349088668823,-0.2938142418861389,0.9997180104255676,0.28096285462379456,0.15784195065498352,-0.2939259111881256,0.9996727108955383,0.2838316559791565,0.1567710041999817,-0.2939435839653015,0.9996440410614014,0.2646329402923584,0.16517628729343414,-0.31145554780960083,0.9997496604919434,0.2589542865753174,0.16832463443279266,-0.31153014302253723,0.9997118711471558,0.25345441699028015,0.17150554060935974,-0.3116978406906128,0.9997143149375916,0.281900018453598,0.16711778938770294,-0.11469127982854843,0.9993769526481628,0.24302071332931519,0.18521080911159515,-0.1849665492773056,0.999586284160614,0.28623735904693604,0.19809500873088837,-0.26226580142974854,0.9996293187141418,0.2705972194671631,0.20121467113494873,-0.28210753202438354,0.9995877146720886,0.29447221755981445,0.3002649247646332,0.09212534129619598,0.9984902143478394,0.23731650412082672,0.28673025965690613,-0.2393915057182312,0.9990517497062683,0.28390663862228394,0.43734538555145264,0.1474130004644394,0.4888152480125427,0.23094528913497925,0.42685216665267944,-0.2798071801662445,0.7570977210998535,0.29230213165283203,0.5439416170120239,0.03921889886260033,0.5066319108009338,0.15380027890205383,0.5804718136787415,-0.3526296615600586,0.7317187786102295,0.296274334192276,0.5904123187065125,0.02154504880309105,0.49898236989974976,0.1360725462436676,0.6539653539657593,-0.3954479694366455,0.7066425085067749,0.29219144582748413,0.5751107931137085,-0.014675848186016083,0.5020470023155212,0.1392761915922165,0.6173805594444275,-0.4175342619419098,0.706476092338562,0.2898423969745636,0.566837728023529,0.018863074481487274,0.4913458228111267,0.14512784779071808,0.585407018661499,-0.3620772957801819,0.692282497882843,0.280550479888916,0.5775132775306702,0.12918977439403534,0.9970136284828186,0.24478206038475037,0.5675249099731445,-0.12922611832618713,0.9984994530677795,0.2755559980869293,0.7425693273544312,0.25922873616218567,0.7466151714324951,0.25399115681648254,0.7411596775054932,-0.2240191102027893,0.8156238794326782,0.20361366868019104,0.860686182975769,0.37603700160980225,0.7551587224006653,0.18373844027519226,0.9383591413497925,-0.1295728087425232,0.8308177590370178,0.17733241617679596,0.8714554905891418,0.3829444944858551,0.7365976572036743,0.15286725759506226,0.9619024395942688,-0.12625691294670105,0.7682326436042786,0.231359601020813,0.927259087562561,0.30368345975875854,0.7948123812675476,0.22125869989395142,0.9960596561431885,-0.258584588766098,0.8495427370071411
dance,0.28674042224884033,0.14433762431144714,-0.44509872794151306,0.9998201131820679,0.2867949604988098,0.12471527606248856,-0.4003494381904602,0.9997426271438599,0.29025211930274963,0.12392613291740417,-0.4004269540309906,0.9996989965438843,0.2933621108531952,0.12309279292821884,-0.4003967046737671,0.9996713399887085,0.2721989154815674,0.12876756489276886,-0.4238375723361969,0.9997730851173401,0.2654612064361572,0.1314484030008316,-0.423897922039032,0.9997389316558838,0.2592471241950989,0.1342935562133789,-0.4240209460258484,0.9997413158416748,0.2910628914833069,0.13141687214374542,-0.11875776946544647,0.9994088411331177,0.24623194336891174,0.1478947550058365,-0.2783896327018738,0.9996259808540344,0.2928931713104248,0.1633552759885788,-0.3619639277458191,0.9996544122695923,0.27671435475349426,0.16915500164031982,-0.3910363018512726,0.9996243119239807,0.29801419377326965,0.25949904322624207,0.03877895325422287,0.9984700679779053,0.23415549099445343,0.25000452995300293,-0.2952691316604614,0.9991442561149597,0.30282625555992126,0.3974299430847168,0.11563611030578613,0.4423549175262451,0.18816950917243958,0.3755708932876587,-0.3494488298892975,0.7776592373847961,0.30240991711616516,0.5024263858795166,0.0018104646587744355,0.46113747358322144,0.10543189942836761,0.5033625364303589,-0.45816025137901306,0.7467665672302246,0.30340033769607544,0.5320236682891846,-0.016673384234309196,0.4570356011390686,0.08415468782186508,0.5339838266372681,-0.5073814392089844,0.7181370258331299,0.3035973608493805,0.5282825827598572,-0.05555339530110359,0.460428923368454,0.08559704571962357,0.5357286334037781,-0.5350027680397034,0.7181342244148254,0.3010751008987427,0.519707977771759,-0.019478928297758102,0.4508180022239685,0.09405560791492462,0.5256088972091675,-0.47274038195610046,0.7038406729698181,0.29582861065864563,0.531937301158905,0.13634875416755676,0.9968852996826172,0.2629149854183197,0.5269898176193237,-0.13657858967781067,0.9986032247543335,0.2833954989910126,0.7091643810272217,0.3160233199596405,0.6975417137145996,0.2666790187358856,0.7266730666160583,-0.18694107234477997,0.8271273970603943,0.22313253581523895,0.854452908039093,0.5661739706993103,0.7337900996208191,0.20600852370262146,0.9157177209854126,-0.10758966207504272,0.8442355394363403,0.19553329050540924,0.8723421096801758,0.5835577845573425,0.7245159149169922,0.1823919713497162,0.9604694843292236,-0.1074007898569107,0.7704893350601196,0.2785780429840088,0.9002576470375061,0.5018777251243591,0.7871901988983154,0.254223108291626,0.9910212755203247,-0.2639388144016266,0.8596088886260986
dance,0.3149101734161377,0.06895513087511063,-0.3467855751514435,0.9997987151145935,0.31739339232444763,0.04352501034736633,-0.305167555809021,0.9997077584266663,0.3224247992038727,0.043909329921007156,-0.30523428320884705,0.9995886087417603,0.3267997205257416,0.044149015098810196,-0.3051398694515228,0.9995133280754089,0.29907917976379395,0.045590903609991074,-0.32937029004096985,0.9997695684432983,0.29226210713386536,0.04784799739718437,-0.3294453024864197,0.9997311234474182,0.2853160500526428,0.050206489861011505,-0.32957199215888977,0.9997414350509644,0.32582613825798035,0.05675315484404564,-0.09103523194789886,0.9990416169166565,0.2673508822917938,0.06773573160171509,-0.19869521260261536,0.9996439814567566,0.32544684410095215,0.0918186828494072,-0.2657293379306793,0.9994451999664307,0.30255889892578125,0.09431450068950653,-0.2954919636249542,0.9995718598365784,0.3243560194969177,0.1756901741027832,0.10712362825870514,0.9962745904922485,0.26042282581329346,0.16288332641124725,-0.2176598608493805,0.9992215037345886,0.29688870906829834,0.2802407741546631,0.17153996229171753,0.4004286825656891,0.1889837384223938,0.23899202048778534,-0.26795127987861633,0.7987135648727417,0.21095672249794006,0.36742380261421204,0.0761222392320633,0.4270622432231903,0.08838847279548645,0.3207961320877075,-0.3968481421470642,0.770381510257721,0.19771139323711395,0.39592915773391724,0.06161786988377571,0.4252278208732605,0.06184028834104538,0.33438563346862793,-0.43415406346321106,0.7421718835830688,0.19056382775306702,0.39685335755348206,0.03278734162449837,0.42920076847076416,0.06460095196962357,0.34144148230552673,-0.44983184337615967,0.7423776984214783,0.19972257316112518,0.385578453540802,0.05921822413802147,0.42004379630088806,0.07546146959066391,0.3415279984474182,-0.4009156823158264,0.7289773225784302,0.3456428050994873,0.4382224977016449,0.12934274971485138,0.9899930357933044,0.32729917764663696,0.43946030735969543,-0.12953761219978333,0.9977245926856995,0.31952235102653503,0.5992095470428467,0.23652836680412292,0.6348561644554138,0.33394569158554077,0.651348888874054,-0.1714978814125061,0.8017831444740295,0.2932060956954956,0.7743367552757263,0.3841351270675659,0.6702607870101929,0.2945491671562195,0.850530743598938,-0.07632549852132797,0.825666606426239,0.27810195088386536,0.8039911985397339,0.3905968964099884,0.6719033718109131,0.2747024595737457,0.877345621585846,-0.07310809195041656,0.7576770782470703,0.3381071984767914,0.8238500952720642,0.331337571144104,0.7269107699394226,0.33241555094718933,0.9160556793212891,-0.1967320442199707,0.8351994752883911
dance,0.32865798473358154,0.06219235807657242,-0.18697422742843628,0.9997977018356323,0.33086228370666504,0.04205525293946266,-0.1529235690832138,0.99970942735672,0.33559954166412354,0.04255665838718414,-0.15300284326076508,0.999580979347229,0.33988121151924133,0.04307137057185173,-0.15292932093143463,0.9995096921920776,0.3140874207019806,0.041968148201704025,-0.18298420310020447,0.9997748136520386,0.30744871497154236,0.042652685195207596,-0.18304239213466644,0.9997377991676331,0.3015393018722534,0.0435137078166008,-0.18310093879699707,0.9997504353523254,0.33745890855789185,0.05152631551027298,0.016238249838352203,0.999009370803833,0.2827237844467163,0.05769119784235954,-0.11823520064353943,0.9996641874313354,0.3358587920665741,0.08190050721168518,-0.12082280218601227,0.9993628263473511,0.3165018856525421,0.0842236801981926,-0.15919888019561768,0.9995487928390503,0.33186447620391846,0.16802740097045898,0.16184104979038239,0.9962176084518433,0.26590368151664734,0.14953598380088806,-0.15568135678768158,0.9992905259132385,0.28763407468795776,0.2697671055793762,0.19925841689109802,0.3715587854385376,0.19044411182403564,0.22880466282367706,-0.19850783050060272,0.8183118104934692,0.21387340128421783,0.3520875573158264,0.11919976770877838,0.41236114501953125,0.09223691374063492,0.3141963481903076,-0.27540484070777893,0.7924501895904541,0.20203204452991486,0.38022276759147644,0.10221738368272781,0.4104866087436676,0.06593295931816101,0.32690614461898804,-0.30989423394203186,0.7657707929611206,0.19519665837287903,0.3795660436153412,0.07987995445728302,0.41562578082084656,0.0707143172621727,0.33518871665000916,-0.32529857754707336,0.7661166191101074,0.20255820453166962,0.3680502474308014,0.10523297637701035,0.4059500992298126,0.08220727741718292,0.3350449502468109,-0.2826946973800659,0.7537682056427002,0.3714190125465393,0.41964027285575867,0.12811557948589325,0.9891248941421509,0.34625744819641113,0.4193841516971588,-0.12826108932495117,0.99713534116745,0.36448997259140015,0.5892227292060852,0.11509156227111816,0.5849317908287048,0.36854684352874756,0.6135724186897278,-0.17118693888187408,0.7739220261573792,0.341013640165329,0.7959164381027222,0.1624355912208557,0.617108166217804,0.33553168177604675,0.8483250141143799,-0.12347681820392609,0.8034689426422119,0.3247731626033783,0.8272761702537537,0.1611238718032837,0.6288069486618042,0.31618812680244446,0.8709282279014587,-0.12392360717058182,0.7410110235214233,0.3957329988479614,0.8432387113571167,0.1051175594329834,0.6849718689918518,0.3819519281387329,0.8984177112579346,-0.21956151723861694,0.8185938000679016
dance,0.3347979485988617,0.06082287058234215,-0.19750726222991943,0.9997967481613159,0.3374057114124298,0.04375021159648895,-0.16491051018238068,0.9997127056121826,0.3417888283729553,0.044123295694589615,-0.1649906039237976,0.9995773434638977,0.3457995057106018,0.044430073350667953,-0.16495950520038605,0.9995036721229553,0.3222297728061676,0.043649110943078995,-0.19422383606433868,0.9997820854187012,0.3161221444606781,0.044047947973012924,-0.19427604973316193,0.9997484683990479,0.31062886118888855,0.04453810304403305,-0.19438718259334564,0.9997617602348328,0.3441799283027649,0.053161729127168655,0.010772285051643848,0.9989974498748779,0.2953009605407715,0.0541946217417717,-0.12318233400583267,0.9996876120567322,0.34246915578842163,0.08254653215408325,-0.12859049439430237,0.9993267059326172,0.324444055557251,0.08387067914009094,-0.16704533994197845,0.9995501041412354,0.3404715955257416,0.16704103350639343,0.17493771016597748,0.995838463306427,0.27019381523132324,0.13891638815402985,-0.15570232272148132,0.9993576407432556,0.29405421018600464,0.2852726876735687,0.2552354633808136,0.33776646852493286,0.19617114961147308,0.23359660804271698,-0.23992855846881866,0.835392951965332,0.23336082696914673,0.3639974892139435,0.20618575811386108,0.38649967312812805,0.10466282069683075,0.32492563128471375,-0.39505141973495483,0.8118782639503479,0.22732922434806824,0.4041101336479187,0.2007877677679062,0.38893723487854004,0.07907328754663467,0.3412820100784302,-0.44221752882003784,0.7865819334983826,0.2258530557155609,0.38621455430984497,0.17032161355018616,0.3951849937438965,0.08434808999300003,0.34854546189308167,-0.4575859010219574,0.7870117425918579,0.22703301906585693,0.37910348176956177,0.19093716144561768,0.38532260060310364,0.09709038585424423,0.34723135828971863,-0.40488865971565247,0.7753694653511047,0.38860243558883667,0.41877639293670654,0.133446604013443,0.9886572360992432,0.3571445643901825,0.42195019125938416,-0.13353729248046875,0.9971879720687866,0.38829168677330017,0.5937988758087158,0.20221972465515137,0.5412337779998779,0.3801933825016022,0.6355664730072021,-0.19504795968532562,0.7673184871673584,0.36780405044555664,0.7957683205604553,0.18331116437911987,0.5764386057853699,0.36100250482559204,0.8590505123138428,-0.16695134341716766,0.8065270781517029,0.35220447182655334,0.8282245397567749,0.22415515780448914,0.6048157811164856,0.34105491638183594,0.8863664269447327,-0.17132267355918884,0.7393335103988647,0.4183758795261383,0.8335618376731873,0.13439905643463135,0.6579616069793701,0.425549179315567,0.9146403670310974,-0.31268396973609924,0.8171383142471313
dance,0.3903953433036804,0.09864122420549393,-0.20472122728824615,0.9997853636741638,0.39031219482421875,0.08294841647148132,-0.17125751078128815,0.9997003674507141,0.3930165469646454,0.08334869146347046,-0.17134243249893188,0.9995578527450562,0.39529356360435486,0.08368732035160065,-0.17133648693561554,0.9994884729385376,0.37684985995292664,0.07519762217998505,-0.21030369400978088,0.9997802972793579,0.3703169822692871,0.06777331233024597,-0.21033532917499542,0.9997501969337463,0.3633505403995514,0.05800826847553253,-0.21041351556777954,0.9997645616531372,0.3831867575645447,0.08319767564535141,-0.003964717034250498,0.9989622831344604,0.34352993965148926,0.055860284715890884,-0.17029553651809692,0.9997056722640991,0.39153191447257996,0.11774981766939163,-0.13954882323741913,0.9992934465408325,0.37764763832092285,0.11207251995801926,-0.1902420073747635,0.9995599389076233,0.37515518069267273,0.20384012162685394,0.16167405247688293,0.9958667159080505,0.3135227560997009,0.1651671677827835,-0.17844316363334656,0.999418318271637,0.36291712522506714,0.36288323998451233,0.2277231365442276,0.3059346377849579,0.24922974407672882,0.3141506612300873,-0.24224762618541718,0.8512395620346069,0.3626019060611725,0.47384482622146606,0.12786415219306946,0.35417377948760986,0.19094987213611603,0.4918425679206848,-0.36302998661994934,0.8290224075317383,0.3631722629070282,0.506770133972168,0.11629084497690201,0.35866618156433105,0.16180863976478577,0.5114725232124329,-0.4109656810760498,0.8045558929443359,0.36601296067237854,0.4978002607822418,0.08036046475172043,0.3648221492767334,0.1721804440021515,0.5160486698150635,-0.4295188784599304,0.8050947189331055,0.3634239435195923,0.48903313279151917,0.10751566290855408,0.35620641708374023,0.1876479536294937,0.5136122703552246,-0.3734934628009796,0.793626606464386,0.4306456744670868,0.44638776779174805,0.15028847754001617,0.9891518354415894,0.39426061511039734,0.47537529468536377,-0.150332972407341,0.9972392916679382,0.465589702129364,0.6383346915245056,0.22352801263332367,0.5218468904495239,0.449084609746933,0.7005102634429932,-0.16795134544372559,0.7811629176139832,0.4347541034221649,0.828691840171814,0.28762322664260864,0.5636627078056335,0.4031001031398773,0.9095550775527954,-0.0878174751996994,0.8151384592056274,0.4125886559486389,0.8944093585014343,0.29424864053726196,0.5971125364303589,0.38285449147224426,0.9433959126472473,-0.08613663911819458,0.7422954440116882,0.49438440799713135,0.9072903394699097,0.259357750415802,0.6555205583572388,0.4631141424179077,0.9327735900878906,-0.2120414525270462,0.8234058618545532
dance,0.4013754427433014,0.15114693343639374,-0.23822274804115295,0.9996808767318726,0.4000091254711151,0.13296309113502502,-0.20858053863048553,0.9994915127754211,0.4021822512149811,0.13319131731987,-0.2086426019668579,0.999281108379364,0.40412476658821106,0.13345730304718018,-0.20862160623073578,0.9991453886032104,0.38886842131614685,0.13027383387088776,-0.2469315230846405,0.9996924996376038,0.38279005885124207,0.12779343128204346,-0.24699021875858307,0.9996755719184875,0.3763657808303833,0.12465634942054749,-0.24704313278198242,0.9996868968009949,0.39397239685058594,0.14052550494670868,-0.053956255316734314,0.9984354972839355,0.35803940892219543,0.13340531289577484,-0.23311878740787506,0.999668538570404,0.4016984701156616,0.17099256813526154,-0.1786927580833435,0.9986639618873596,0.39016610383987427,0.17040665447711945,-0.22747832536697388,0.9993821978569031,0.3807436227798462,0.24727092683315277,0.11807083338499069,0.9952585101127625,0.3248482048511505,0.25535324215888977,-0.2850334644317627,0.9994662404060364,0.3468392789363861,0.40633440017700195,0.18139022588729858,0.27807193994522095,0.2832787334918976,0.4000090956687927,-0.3492966294288635,0.8653295636177063,0.3362162411212921,0.4926769733428955,0.11288350820541382,0.3273552656173706,0.22628962993621826,0.5327209830284119,-0.39572471380233765,0.8441609740257263,0.33221715688705444,0.5185309648513794,0.10541447252035141,0.33330902457237244,0.2093842625617981,0.5571136474609375,-0.4346717596054077,0.820501446723938,0.33710965514183044,0.5088012218475342,0.07516098022460938,0.33933353424072266,0.21058329939842224,0.5585014820098877,-0.4423180818557739,0.8211721181869507,0.33783644437789917,0.502240777015686,0.09521958231925964,0.33139821887016296,0.22132082283496857,0.5566503405570984,-0.39979052543640137,0.8097230792045593,0.44535472989082336,0.5217033624649048,0.14913344383239746,0.9890397787094116,0.4158431589603424,0.543976902961731,-0.14920416474342346,0.9972125291824341,0.4767892062664032,0.678108811378479,0.2366412729024887,0.5072694420814514,0.4782731533050537,0.7405897378921509,-0.1584058403968811,0.7992754578590393,0.4398857057094574,0.8432084321975708,0.36002981662750244,0.5674980878829956,0.40991830825805664,0.9265570044517517,-0.0540345199406147,0.8291671276092529,0.4179064631462097,0.8972842693328857,0.36745020747184753,0.6020259261131287,0.38715970516204834,0.9515445232391357,-0.04448752477765083,0.7575860023498535,0.4884544312953949,0.9066537022590637,0.35757285356521606,0.6640744209289551,0.4673720598220825,0.9541156888008118,-0.1059630811214447,0.8354223966598511
dance,0.4095248878002167,0.19606472551822662,-0.35423341393470764,0.9997032284736633,0.4098784923553467,0.17623528838157654,-0.31046393513679504,0.9995207190513611,0.4126903712749481,0.17618043720722198,-0.31050699949264526,0.99932461977005,0.41529640555381775,0.17635411024093628,-0.3105044662952423,0.9991819262504578,0.397632360458374,0.17584452033042908,-0.3485638201236725,0.9997132420539856,0.39129188656806946,0.17537029087543488,-0.3486452102661133,0.9997001886367798,0.3847476840019226,0.17459946870803833,-0.34862643480300903,0.9997085928916931,0.4098663926124573,0.18521596491336823,-0.1040511205792427,0.9985080361366272,0.36847737431526184,0.1863013207912445,-0.2790619730949402,0.9996967911720276,0.4116930365562439,0.21726523339748383,-0.2764408588409424,0.9987044930458069,0.39871644973754883,0.2172827422618866,-0.3258412182331085,0.999413013458252,0.3898926079273224,0.2899375259876251,0.10494149476289749,0.995454728603363,0.3493974804878235,0.3110180199146271,-0.3162080943584442,0.9995158910751343,0.3911028206348419,0.4529971480369568,0.17741774022579193,0.2538444995880127,0.3325585722923279,0.4606481194496155,-0.36541417241096497,0.8781856298446655,0.39702752232551575,0.5530162453651428,0.10640498250722885,0.3057311773300171,0.3271266520023346,0.5743154883384705,-0.4179821014404297,0.8564841151237488,0.39923039078712463,0.5829574465751648,0.1001744344830513,0.31252387166023254,0.31675010919570923,0.6043887138366699,-0.46258842945098877,0.8322527408599854,0.4070691168308258,0.5771095752716064,0.06588111817836761,0.31833416223526,0.327811062335968,0.6017143130302429,-0.4671696126461029,0.8330092430114746,0.4047619700431824,0.5680839419364929,0.08724864572286606,0.3107067346572876,0.3306933045387268,0.5942201018333435,-0.42043599486351013,0.8210092782974243,0.44737398624420166,0.5565384030342102,0.15555749833583832,0.9898568391799927,0.42878812551498413,0.5736637711524963,-0.15561696887016296,0.997404932975769,0.4772590696811676,0.7099571824073792,0.255390465259552,0.5061568021774292,0.4863051176071167,0.7616458535194397,-0.22147205471992493,0.8182262182235718,0.4488905072212219,0.8554396033287048,0.4144600033760071,0.5817677974700928,0.41585013270378113,0.9267088770866394,-0.06465107947587967,0.8426927328109741,0.4493059813976288,0.9137104749679565,0.42422956228256226,0.6110134124755859,0.39113056659698486,0.9521623253822327,-0.052514027804136276,0.7710815668106079,0.501885712146759,0.9046919345855713,0.39465463161468506,0.6755350232124329,0.4731476604938507,0.9601665735244751,-0.12143127620220184,0.8464077711105347
dance,0.41562044620513916,0.2207093983888626,-0.33730748295783997,0.9997256398200989,0.4155957102775574,0.2016003578901291,-0.2969059348106384,0.9995529055595398,0.41867533326148987,0.20177046954631805,-0.2969508171081543,0.9993709325790405,0.4214709401130676,0.20222513377666473,-0.296953022480011,0.9992324709892273,0.4028080105781555,0.2026909440755844,-0.3300565779209137,0.9997325539588928,0.39672717452049255,0.20361489057540894,-0.3301190435886383,0.9997219443321228,0.3907727897167206,0.20460966229438782,-0.33011531829833984,0.9997284412384033,0.4193759262561798,0.21200114488601685,-0.09812485426664352,0.9985950589179993,0.37728065252304077,0.21888041496276855,-0.25616002082824707,0.9997209906578064,0.42047712206840515,0.2405875027179718,-0.2635805308818817,0.9987422227859497,0.4055142104625702,0.2429111897945404,-0.3065356910228729,0.9994333982467651,0.40670573711395264,0.3223901689052582,0.11412130296230316,0.9954758882522583,0.3657394051551819,0.3309372067451477,-0.29597926139831543,0.9995437264442444,0.413239985704422,0.47549527883529663,0.16978305578231812,0.2307957410812378,0.37730011343955994,0.47376468777656555,-0.3414025604724884,0.8862614631652832,0.43663227558135986,0.5676868557929993,0.0937144011259079,0.28114840388298035,0.4192589819431305,0.5555906295776367,-0.3561913073062897,0.8388108611106873,0.44598254561424255,0.5976698398590088,0.08352261036634445,0.2885357439517975,0.4247724711894989,0.5821458697319031,-0.392337828874588,0.8069300651550293,0.4537023603916168,0.5927861928939819,0.050276461988687515,0.2939762771129608,0.43415871262550354,0.5744491815567017,-0.38846510648727417,0.8075553774833679,0.4484071135520935,0.5834897756576538,0.07563457638025284,0.2869375944137573,0.42851126194000244,0.5678006410598755,-0.35301148891448975,0.7939622402191162,0.4515188932418823,0.5750373601913452,0.14878155291080475,0.9904438257217407,0.4352242052555084,0.5908454060554504,-0.14883114397525787,0.9973880052566528,0.48736706376075745,0.7286866307258606,0.21687813103199005,0.49879026412963867,0.4916627109050751,0.7733458280563354,-0.1913551390171051,0.8337713479995728,0.4539194405078888,0.8624473810195923,0.3172411620616913,0.5870953798294067,0.41574618220329285,0.9278221726417542,-0.019447840750217438,0.8520419001579285,0.4543115198612213,0.930141031742096,0.3215404152870178,0.6125593185424805,0.39417484402656555,0.9521744847297668,-0.005837425123900175,0.7774271368980408,0.5055643320083618,0.9049457311630249,0.2807944416999817,0.6776413321495056,0.4731220304965973,0.9644796252250671,-0.0699065551161766,0.8521183729171753
